"","trdar_cd_nm","long","lat"
"15049","구로중앙로42길",37.487803,126.88206
"15050","구로중앙로7길",37.487803,126.88206
"15051","구로중앙로8길",37.487803,126.88206
"15052","남부순환로97길",37.478376,126.895573
"15053","남부순환로97길",37.511827,126.840417
"15054","도림로12길",37.502876,126.900372
"15055","도림로6길",37.502876,126.900372
"15056","디지털로27길",37.47410976,126.8705543
"15057","디지털로32가길",37.47410976,126.8705543
"15058","디지털로32길",37.47410976,126.8705543
"15059","부일로11길",37.493293,126.831732
"15060","부일로15길",37.493293,126.831732
"15061","부일로1길",37.493293,126.831732
"15062","새말로18길",37.50198639,126.8831457
"15063","신도림로13길",37.508048,126.880394
"15064","오류로8길",37.494248,126.844553
"15065","우마길",37.481925,126.887833
"15066","중앙로15길",37.483374,126.954127
"15067","중앙로1길",37.483374,126.954127
"15068","가산로3길",37.47074393,126.9023775
"15069","가산로5길",37.47074393,126.9023775
"15070","금하로14길",37.453508,126.903913
"15071","금하로1길",37.453508,126.903913
"15072","금하로24길",37.453508,126.903913
"15073","남부순환로112길",37.478376,126.895573
"15074","남부순환로112길",37.511827,126.840417
"15075","독산로108길",37.485051,126.901454
"15076","독산로40길",37.485051,126.901454
"15077","독산로50길",37.485051,126.901454
"15078","독산로64길",37.485051,126.901454
"15079","독산로70길",37.485051,126.901454
"15080","독산로78다길",37.485051,126.901454
"15081","독산로85길",37.485051,126.901454
"15082","문성로5길",37.479185,126.926859
"15083","범안로11길",37.466685,126.889516
"15084","범안로17길",37.466685,126.889516
"15085","벚꽃로56길",37.48174,126.882639
"15086","시흥대로120길",37.469232,126.897909
"15087","시흥대로138길",37.469232,126.897909
"15088","시흥대로141길",37.469232,126.897909
"15089","시흥대로150길",37.469232,126.897909
"15090","시흥대로153길",37.469232,126.897909
"15091","시흥대로22길",37.469232,126.897909
"15092","시흥대로36길",37.469232,126.897909
"15093","시흥대로62가길",37.469232,126.897909
"15094","시흥대로63길",37.469232,126.897909
"15095","시흥대로68길",37.469232,126.897909
"15096","시흥대로84길",37.469232,126.897909
"15097","시흥대로94길",37.469232,126.897909
"15098","가마산로61길",37.49306807,128.0036459
"15099","경인로77길",37.49042676,126.822523
"15100","경인로80길",37.49042676,126.822523
"15101","경인로90길",37.49042676,126.822523
"15102","국회대로56길",37.486749,126.939445
"15103","당산로31길",37.524033,126.896197
"15104","당산로37길",37.524033,126.896197
"15105","당산로38길",37.524033,126.896197
"15106","당산로46길",37.524033,126.896197
"15107","대림로22길",37.48731117,126.910744
"15108","대림로29길",37.48731117,126.910744
"15109","대림로31길",37.48731117,126.910744
"15110","대림로34길",37.48731117,126.910744
"15111","대림로44길",37.48731117,126.910744
"15112","대림로7길",37.48731117,126.910744
"15113","대림로8길",37.48731117,126.910744
"15114","도림로112길",37.502876,126.900372
"15115","도림로147길",37.502876,126.900372
"15116","도림로63길",37.502876,126.900372
"15117","도림천로21길",37.502876,126.900372
"15118","도신로15길",37.508184,126.904723
"15119","도신로29길",37.508184,126.904723
"15120","도신로60길",37.508184,126.904723
"15121","도신로62길",37.508184,126.904723
"15122","디지털로37길",37.47410976,126.8705543
"15123","디지털로57길",37.47410976,126.8705543
"15124","디지털로74길",37.47410976,126.8705543
"15125","선유로55길",37.536087,126.897926
"15126","선유서로24길",37.536087,126.897926
"15127","선유서로25길",37.536087,126.897926
"15128","선유서로28길",37.536087,126.897926
"15129","신길로17길",37.499993,126.908824
"15130","신길로39길",37.499993,126.908824
"15131","신길로42가길",37.499993,126.908824
"15132","신길로42길",37.499993,126.908824
"15133","신길로60길",37.499993,126.908824
"15134","양평로19길",37.537199,126.895226
"15135","양평로22라길",37.537199,126.895226
"15136","양평로28길",37.537199,126.895226
"15137","여의대방로35길",37.49258072,126.9109698
"15138","여의대방로39길",37.49258072,126.9109698
"15139","여의대방로43나길",37.49258072,126.9109698
"15140","여의대방로61길",37.49258072,126.9109698
"15141","영등포로25길",37.52333185,126.8845148
"15142","영등포로27길",37.52333185,126.8845148
"15143","영등포로35길",37.52333185,126.8845148
"15144","영등포로62길",37.52333185,126.8845148
"15145","영등포로80길",37.52333185,126.8845148
"15146","영등포로84길",37.52333185,126.8845148
"15147","영신로9길",37.51537,126.907041
"15148","국사봉1길",37.499237,126.931066
"15149","국사봉2길",37.499237,126.931066
"15150","국사봉길",37.499237,126.931066
"15151","노량진로6길",37.513153,126.935833
"15152","대방동27길",37.499998,126.920364
"15153","대방동2길",37.499998,126.920364
"15154","동작대로17길",37.492698,126.982644
"15155","동작대로29길",37.492698,126.982644
"15156","동작대로33길",37.492698,126.982644
"15157","동작대로35길",37.492698,126.982644
"15158","동작대로7길",37.492698,126.982644
"15159","등용로14길",37.50531928,126.9371065
"15160","만양로14길",37.50587254,126.9473771
"15161","만양로8길",37.50587254,126.9473771
"15162","사당로16가길",37.49523643,126.9560927
"15163","사당로16길",37.49523643,126.9560927
"15164","사당로20길",37.49523643,126.9560927
"15165","사당로23길",37.49523643,126.9560927
"15166","사당로23나길",37.49523643,126.9560927
"15167","사당로26길",37.49523643,126.9560927
"15168","사당로29길",37.49523643,126.9560927
"15169","사당로2차길",37.49523643,126.9560927
"15170","사당로30길",37.49523643,126.9560927
"15171","사당로8길",37.49523643,126.9560927
"15172","상도로15길",37.503268,126.947891
"15173","상도로37길",37.503268,126.947891
"15174","상도로47길",37.503268,126.947891
"15175","상도로61길",37.503268,126.947891
"15176","상도로62길",37.503268,126.947891
"15177","서달로10길",37.504878,126.962422
"15178","서달로14길",37.504878,126.962422
"15179","서달로15길",37.504878,126.962422
"15180","서달로8가길",37.504878,126.962422
"15181","성대로1길",37.497767,126.9359
"15182","성대로29길",37.497767,126.9359
"15183","신대방길",37.488046,126.9105
"15184","양녕로26길",37.48426679,126.9468463
"15185","여의대방로22길",37.49258072,126.9109698
"15186","여의대방로22나길",37.49258072,126.9109698
"15187","여의대방로22카길",37.49258072,126.9109698
"15188","여의대방로24길",37.49258072,126.9109698
"15189","여의대방로46길",37.49258072,126.9109698
"15190","장승배기로10길",37.504737,126.938837
"15191","장승배기로19길",37.504737,126.938837
"15192","장승배기로27길",37.504737,126.938837
"15193","흑석로13길",37.507907,126.961026
"15194","흑석로9길",37.507907,126.961026
"15195","관악로10길",37.477356,126.955074
"15196","관악로14길",37.477356,126.955074
"15197","관악로28길",37.477356,126.955074
"15198","관악로30길",37.477356,126.955074
"15199","관천로15길",37.48137818,126.9286753
"15200","관천로22길",37.48137818,126.9286753
"15201","구암길",37.491787,126.946907
"15202","국회단지길",37.486749,126.939445
"15203","낙성대역길",37.476386,126.961649
"15204","난곡로24길",37.46984,126.920033
"15205","난곡로26길",37.46984,126.920033
"15206","난곡로34길",37.46984,126.920033
"15207","난곡로74길",37.46984,126.920033
"15208","난우길",37.473519,126.918904
"15209","난향길",37.462837,126.918267
"15210","남부순환로142길",37.478376,126.895573
"15211","남부순환로142길",37.511827,126.840417
"15212","남부순환로151길",37.478376,126.895573
"15213","남부순환로151길",37.511827,126.840417
"15214","남부순환로161길",37.478376,126.895573
"15215","남부순환로161길",37.511827,126.840417
"15216","남부순환로172길",37.478376,126.895573
"15217","남부순환로172길",37.511827,126.840417
"15218","남부순환로234길",37.478376,126.895573
"15219","남부순환로234길",37.511827,126.840417
"15220","남부순환로248길",37.478376,126.895573
"15221","남부순환로248길",37.511827,126.840417
"15222","남현2길",37.475893,126.977365
"15223","남현3길",37.475893,126.977365
"15224","남현길",37.475893,126.977365
"15225","당곡길",37.490906,126.928611
"15226","대학14길",37.468536,126.937675
"15227","대학길",37.468536,126.937675
"15228","미성5길",37.474771,126.91523
"15229","법원단지9길",37.475168,126.921922
"15230","법원단지길",37.475168,126.921922
"15231","복은길",37.474573,126.938675
"15232","봉천로13길",37.482682,126.946416
"15233","봉천로33길",37.482682,126.946416
"15234","서림7길",37.473243,126.941079
"15235","승방길",37.473177,126.979371
"15236","신림동길",37.484262,126.929568
"15237","신림로11길",37.484262,126.929568
"15238","신림로28길",37.484262,126.929568
"15239","신림로38길",37.484262,126.929568
"15240","신림로48길",37.484262,126.929568
"15241","신림로64길",37.484262,126.929568
"15242","신림로65길",37.484262,126.929568
"15243","신사로20길",37.485894,126.912011
"15244","신원로3길",37.483698,126.925344
"15245","양녕로6길",37.48426679,126.9468463
"15246","은천로25길",37.48642329,126.9382501
"15247","인헌길",37.476628,126.964433
"15248","장군봉1길",37.48227,126.941837
"15249","장군봉2길",37.48227,126.941837
"15250","조원로10길",37.48332143,126.9033137
"15251","조원로18길",37.48332143,126.9033137
"15252","조원중앙로2길",37.48332143,126.9033137
"15253","중앙길",37.483374,126.954127
"15254","청룡8길",37.479296,126.945844
"15255","청룡길",37.479296,126.945844
"15256","청림3길",37.488243,126.959042
"15257","행운1길",37.483901,126.954618
"15258","행운길",37.483901,126.954618
"15259","호암로20길",37.471264,126.934164
"15260","호암로24길",37.471264,126.934164
"15261","양산길",37.473711,126.933389
"15262","양지길",37.470071,126.933118
"15263","원신길",37.506022,126.910341
"15264","소담길",37.547369,126.953695
"15265","강남대로23길",37.507146,127.026463
"15266","강남대로34길",37.507146,127.026463
"15267","강남대로8길",37.507146,127.026463
"15268","고무래로8길",37.50365794,127.010028
"15269","남부순환로317길",37.478376,126.895573
"15270","남부순환로317길",37.511827,126.840417
"15271","남부순환로325길",37.478376,126.895573
"15272","남부순환로325길",37.511827,126.840417
"15273","남부순환로339길",37.478376,126.895573
"15274","남부순환로339길",37.511827,126.840417
"15275","논현로1길",37.506312,127.035229
"15276","논현로27길",37.506312,127.035229
"15277","동광로12길",37.572668,126.991562
"15278","동광로1길",37.572668,126.991562
"15279","동광로39길",37.572668,126.991562
"15280","동산로10길",37.469672,127.039157
"15281","동산로19길",37.469672,127.039157
"15282","방배천로4안길",37.488017,126.993349
"15283","마방로2길",37.47356367,127.0391419
"15284","바우뫼로39길",37.47805,127.038513
"15285","반포대로9길",37.48139027,127.0123048
"15286","방배로18길",37.488017,126.993349
"15287","방배로35길",37.488017,126.993349
"15288","방배로42길",37.488017,126.993349
"15289","사임당로17길",37.494181,127.0152
"15290","사평대로22길",37.497617,126.997637
"15291","사평대로26길",37.497617,126.997637
"15292","사평대로57길",37.497617,126.997637
"15293","서초대로15길",37.488897,126.988919
"15294","서초대로23길",37.488897,126.988919
"15295","서초대로25길",37.488897,126.988919
"15296","서초대로4길",37.488897,126.988919
"15297","서초대로64길",37.488897,126.988919
"15298","서초대로8길",37.488897,126.988919
"15299","신반포로45길",37.50499136,126.9891638
"15300","언남길",37.473093,127.042538
"15301","주흥15길",37.510001,127.017831
"15302","주흥길",37.510001,127.017831
"15303","청두곶길",37.479311,126.985271
"15304","효령로23길",37.47788073,126.9873281
"15305","효령로31길",37.47788073,126.9873281
"15306","효령로34길",37.47788073,126.9873281
"15307","효령로72길",37.47788073,126.9873281
"15308","방배중앙로21길",37.488017,126.993349
"15309","서초중앙로8길",37.488897,126.988919
"15310","강남대로118길",37.507146,127.026463
"15311","강남대로136길",37.507146,127.026463
"15312","강남대로140길",37.507146,127.026463
"15313","개포로17길",37.479667,127.04653
"15314","개포로20길",37.479667,127.04653
"15315","개포로28길",37.479667,127.04653
"15316","개포로82길",37.479667,127.04653
"15317","남부순환로365길",37.478376,126.895573
"15318","남부순환로365길",37.511827,126.840417
"15319","논현로106길",37.506312,127.035229
"15320","논현로10길",37.506312,127.035229
"15321","논현로115길",37.506312,127.035229
"15322","논현로123길",37.506312,127.035229
"15323","논현로139길",37.506312,127.035229
"15324","논현로159길",37.506312,127.035229
"15325","논현로26길",37.506312,127.035229
"15326","논현로28길",37.506312,127.035229
"15327","논현로63길",37.506312,127.035229
"15328","논현로8길",37.506312,127.035229
"15329","도곡로37길",37.496323,127.052963
"15330","도산대로15길",37.516375,127.019537
"15331","도산대로23길",37.516375,127.019537
"15332","도산대로30길",37.516375,127.019537
"15333","도산대로38길",37.516375,127.019537
"15334","도산대로50길",37.516375,127.019537
"15335","도산대로81길",37.516375,127.019537
"15336","도산대로89길",37.516375,127.019537
"15337","봉은사로109길",37.50511738,127.0255846
